Unnamed: 0,time_period,rainfall,mean_temperature,disease_cases,population,location,month,ID_year
145,2013-02,242.749,22.45,976.0,12732176.355287,DistritoFederal,2,2013
146,2013-03,219.487,21.18,2981.0,12732176.355287,DistritoFederal,3,2013
147,2013-04,116.277,19.19,4573.0,12732176.355287,DistritoFederal,4,2013
148,2013-05,150.807,17.62,4695.0,12732176.355287,DistritoFederal,5,2013
149,2013-06,307.706,16.14,2557.0,12732176.355287,DistritoFederal,6,2013
150,2013-07,101.233,14.59,1477.0,12732176.355287,DistritoFederal,7,2013
151,2013-08,40.092,15.82,825.0,12732176.355287,DistritoFederal,8,2013
152,2013-09,160.841,18.59,381.0,12732176.355287,DistritoFederal,9,2013
153,2013-10,130.225,19.78,205.0,12732176.355287,DistritoFederal,10,2013
154,2013-11,117.768,21.48,186.0,12732176.355287,DistritoFederal,11,2013
155,2013-12,132.741,23.31,294.0,12732176.355287,DistritoFederal,12,2013
156,2014-01,185.922,23.73,720.0,12841615.4644114,DistritoFederal,1,2014
157,2014-02,129.976,24.13,1530.0,12841615.4644114,DistritoFederal,2,2014
158,2014-03,177.135,21.67,1315.0,12841615.4644114,DistritoFederal,3,2014
159,2014-04,102.708,20.28,2469.0,12841615.4644114,DistritoFederal,4,2014
160,2014-05,125.394,17.35,3311.0,12841615.4644114,DistritoFederal,5,2014
161,2014-06,186.667,16.65,2093.0,12841615.4644114,DistritoFederal,6,2014
162,2014-07,81.451,15.5,1449.0,12841615.4644114,DistritoFederal,7,2014
163,2014-08,51.649,17.59,378.0,12841615.4644114,DistritoFederal,8,2014
164,2014-09,219.943,19.88,149.0,12841615.4644114,DistritoFederal,9,2014
165,2014-10,45.205,22.26,37.0,12841615.4644114,DistritoFederal,10,2014
166,2014-11,163.249,21.74,67.0,12841615.4644114,DistritoFederal,11,2014
167,2014-12,194.859,22.66,105.0,12841615.4644114,DistritoFederal,12,2014
168,2015-01,181.28,24.11,302.0,12949787.9171802,DistritoFederal,1,2015
169,2015-02,201.945,22.66,612.0,12949787.9171802,DistritoFederal,2,2015
170,2015-03,174.273,21.74,1039.0,12949787.9171802,DistritoFederal,3,2015
171,2015-04,85.956,20.12,2329.0,12949787.9171802,DistritoFederal,4,2015
172,2015-05,125.208,17.54,2522.0,12949787.9171802,DistritoFederal,5,2015
173,2015-06,78.417,16.64,1674.0,12949787.9171802,DistritoFederal,6,2015
174,2015-07,261.377,16.29,570.0,12949787.9171802,DistritoFederal,7,2015
175,2015-08,43.427,19.24,239.0,12949787.9171802,DistritoFederal,8,2015
176,2015-09,209.364,20.3,107.0,12949787.9171802,DistritoFederal,9,2015
177,2015-10,198.964,21.81,141.0,12949787.9171802,DistritoFederal,10,2015
178,2015-11,307.504,21.63,254.0,12949787.9171802,DistritoFederal,11,2015
179,2015-12,305.78,22.79,463.0,12949787.9171802,DistritoFederal,12,2015
180,2016-01,203.241,23.35,1791.0,13056883.7120467,DistritoFederal,1,2016
181,2016-02,283.262,23.49,4742.0,13056883.7120467,DistritoFederal,2,2016
182,2016-03,133.993,21.56,5670.0,13056883.7120467,DistritoFederal,3,2016
183,2016-04,68.45,22.51,3427.0,13056883.7120467,DistritoFederal,4,2016
184,2016-05,205.114,16.13,2027.0,13056883.7120467,DistritoFederal,5,2016
185,2016-06,98.695,13.27,951.0,13056883.7120467,DistritoFederal,6,2016
186,2016-07,54.037,15.51,378.0,13056883.7120467,DistritoFederal,7,2016
187,2016-08,165.792,16.84,169.0,13056883.7120467,DistritoFederal,8,2016
188,2016-09,60.984,17.3,105.0,13056883.7120467,DistritoFederal,9,2016
189,2016-10,159.003,20.08,90.0,13056883.7120467,DistritoFederal,10,2016
190,2016-11,94.06,21.52,97.0,13056883.7120467,DistritoFederal,11,2016
191,2016-12,204.545,22.55,144.0,13056883.7120467,DistritoFederal,12,2016
192,2017-01,208.773,23.41,177.0,13162712.8505577,DistritoFederal,1,2017
193,2017-02,139.674,23.78,256.0,13162712.8505577,DistritoFederal,2,2017
194,2017-03,125.277,22.25,557.0,13162712.8505577,DistritoFederal,3,2017
195,2017-04,115.188,19.73,620.0,13162712.8505577,DistritoFederal,4,2017
196,2017-05,186.42,18.66,919.0,13162712.8505577,DistritoFederal,5,2017
197,2017-06,113.992,15.95,792.0,13162712.8505577,DistritoFederal,6,2017
0,2001-01,26.109,25.62,785.5,3138074.31640625,EspiritoSanto,1,2001
1,2001-02,39.016,26.2,785.5,3138074.31640625,EspiritoSanto,2,2001
2,2001-03,109.024,25.18,1360.0,3138074.31640625,EspiritoSanto,3,2001
3,2001-04,33.49,25.06,1409.0,3138074.31640625,EspiritoSanto,4,2001
4,2001-05,17.454,25.6,1095.0,3138074.31640625,EspiritoSanto,5,2001
5,2001-06,47.97,22.88,644.0,3138074.31640625,EspiritoSanto,6,2001
6,2001-07,34.401,22.52,441.0,3138074.31640625,EspiritoSanto,7,2001
7,2001-08,25.994,22.13,176.0,3138074.31640625,EspiritoSanto,8,2001
8,2001-09,14.556,24.44,105.0,3138074.31640625,EspiritoSanto,9,2001
9,2001-10,22.789,25.8,101.0,3138074.31640625,EspiritoSanto,10,2001
10,2001-11,14.611,26.97,145.0,3138074.31640625,EspiritoSanto,11,2001
11,2001-12,59.59,26.72,138.0,3138074.31640625,EspiritoSanto,12,2001
12,2002-01,164.081,24.15,1786.0,3174517.24804688,EspiritoSanto,1,2002
13,2002-02,66.726,25.02,6530.0,3174517.24804688,EspiritoSanto,2,2002
14,2002-03,72.536,25.4,8814.0,3174517.24804688,EspiritoSanto,3,2002
15,2002-04,33.929,25.25,3602.0,3174517.24804688,EspiritoSanto,4,2002
16,2002-05,43.722,24.42,1673.0,3174517.24804688,EspiritoSanto,5,2002
17,2002-06,58.466,22.83,840.0,3174517.24804688,EspiritoSanto,6,2002
18,2002-07,28.995,22.99,425.0,3174517.24804688,EspiritoSanto,7,2002
19,2002-08,24.765,22.73,296.0,3174517.24804688,EspiritoSanto,8,2002
20,2002-09,9.858,24.82,224.0,3174517.24804688,EspiritoSanto,9,2002
21,2002-10,13.421,25.77,241.0,3174517.24804688,EspiritoSanto,10,2002
22,2002-11,14.465,26.74,422.0,3174517.24804688,EspiritoSanto,11,2002
23,2002-12,41.515,27.01,604.0,3174517.24804688,EspiritoSanto,12,2002
24,2003-01,88.643,26.87,2865.0,3210958.46679687,EspiritoSanto,1,2003
25,2003-02,69.017,25.54,10193.0,3210958.46679687,EspiritoSanto,2,2003
26,2003-03,117.226,25.6,10003.0,3210958.46679687,EspiritoSanto,3,2003
27,2003-04,28.487,25.95,3221.0,3210958.46679687,EspiritoSanto,4,2003
28,2003-05,47.56,24.91,1519.0,3210958.46679687,EspiritoSanto,5,2003
29,2003-06,49.474,23.42,745.0,3210958.46679687,EspiritoSanto,6,2003
30,2003-07,23.82,22.63,234.0,3210958.46679687,EspiritoSanto,7,2003
31,2003-08,15.429,23.75,76.0,3210958.46679687,EspiritoSanto,8,2003
32,2003-09,18.049,24.57,74.0,3210958.46679687,EspiritoSanto,9,2003
33,2003-10,14.031,25.72,91.0,3210958.46679687,EspiritoSanto,10,2003
34,2003-11,22.748,26.62,120.0,3210958.46679687,EspiritoSanto,11,2003
35,2003-12,18.031,27.52,249.0,3210958.46679687,EspiritoSanto,12,2003
36,2004-01,320.866,25.03,317.0,3247397.66650391,EspiritoSanto,1,2004
37,2004-02,132.353,24.42,506.0,3247397.66650391,EspiritoSanto,2,2004
38,2004-03,48.12,25.29,951.0,3247397.66650391,EspiritoSanto,3,2004
39,2004-04,31.682,25.77,634.0,3247397.66650391,EspiritoSanto,4,2004
40,2004-05,48.41,24.59,554.0,3247397.66650391,EspiritoSanto,5,2004
41,2004-06,91.578,22.65,208.0,3247397.66650391,EspiritoSanto,6,2004
42,2004-07,39.16,22.18,122.0,3247397.66650391,EspiritoSanto,7,2004
43,2004-08,24.954,22.94,63.0,3247397.66650391,EspiritoSanto,8,2004
44,2004-09,18.762,23.8,27.0,3247397.66650391,EspiritoSanto,9,2004
45,2004-10,9.427,26.05,24.0,3247397.66650391,EspiritoSanto,10,2004
46,2004-11,14.952,26.57,35.0,3247397.66650391,EspiritoSanto,11,2004
47,2004-12,18.436,27.28,77.0,3247397.66650391,EspiritoSanto,12,2004
48,2005-01,64.631,26.65,154.0,3283835.18310547,EspiritoSanto,1,2005
49,2005-02,81.765,26.28,350.0,3283835.18310547,EspiritoSanto,2,2005
50,2005-03,101.521,26.35,489.0,3283835.18310547,EspiritoSanto,3,2005
51,2005-04,32.933,25.39,471.0,3283835.18310547,EspiritoSanto,4,2005
52,2005-05,79.921,24.01,517.0,3283835.18310547,EspiritoSanto,5,2005
53,2005-06,51.142,23.19,314.0,3283835.18310547,EspiritoSanto,6,2005
54,2005-07,24.877,22.25,135.0,3283835.18310547,EspiritoSanto,7,2005
55,2005-08,29.433,22.54,86.0,3283835.18310547,EspiritoSanto,8,2005
56,2005-09,14.117,24.55,47.0,3283835.18310547,EspiritoSanto,9,2005
57,2005-10,9.35,25.95,78.0,3283835.18310547,EspiritoSanto,10,2005
58,2005-11,12.458,27.14,44.0,3283835.18310547,EspiritoSanto,11,2005
59,2005-12,85.184,25.7,31.0,3283835.18310547,EspiritoSanto,12,2005
60,2006-01,11.396,26.57,440.0,3319826.86498685,EspiritoSanto,1,2006
61,2006-02,96.289,25.91,1080.0,3319826.86498685,EspiritoSanto,2,2006
62,2006-03,119.197,25.39,1760.0,3319826.86498685,EspiritoSanto,3,2006
63,2006-04,109.246,24.64,2396.0,3319826.86498685,EspiritoSanto,4,2006
64,2006-05,63.542,23.84,2560.0,3319826.86498685,EspiritoSanto,5,2006
65,2006-06,53.349,22.41,845.0,3319826.86498685,EspiritoSanto,6,2006
66,2006-07,37.722,21.99,366.0,3319826.86498685,EspiritoSanto,7,2006
67,2006-08,19.046,22.88,199.0,3319826.86498685,EspiritoSanto,8,2006
68,2006-09,13.167,24.36,92.0,3319826.86498685,EspiritoSanto,9,2006
69,2006-10,15.322,26.02,104.0,3319826.86498685,EspiritoSanto,10,2006
70,2006-11,19.147,26.53,136.0,3319826.86498685,EspiritoSanto,11,2006
71,2006-12,16.164,27.37,116.0,3319826.86498685,EspiritoSanto,12,2006
72,2007-01,19.411,27.54,556.0,3354460.03730701,EspiritoSanto,1,2007
73,2007-02,204.152,25.34,835.0,3354460.03730701,EspiritoSanto,2,2007
74,2007-03,60.033,24.52,1062.0,3354460.03730701,EspiritoSanto,3,2007
75,2007-04,49.98,25.33,1550.0,3354460.03730701,EspiritoSanto,4,2007
76,2007-05,35.039,23.96,1118.0,3354460.03730701,EspiritoSanto,5,2007
77,2007-06,40.061,22.86,546.0,3354460.03730701,EspiritoSanto,6,2007
78,2007-07,23.926,22.65,425.0,3354460.03730701,EspiritoSanto,7,2007
79,2007-08,31.641,22.11,142.0,3354460.03730701,EspiritoSanto,8,2007
80,2007-09,22.343,23.13,104.0,3354460.03730701,EspiritoSanto,9,2007
81,2007-10,10.47,25.19,96.0,3354460.03730701,EspiritoSanto,10,2007
82,2007-11,12.519,26.58,135.0,3354460.03730701,EspiritoSanto,11,2007
83,2007-12,17.107,26.54,164.0,3354460.03730701,EspiritoSanto,12,2007
84,2008-01,69.618,26.26,471.0,3387981.70180438,EspiritoSanto,1,2008
85,2008-02,116.793,25.62,1030.0,3387981.70180438,EspiritoSanto,2,2008
86,2008-03,253.363,24.23,4778.0,3387981.70180438,EspiritoSanto,3,2008
87,2008-04,133.559,23.97,8441.0,3387981.70180438,EspiritoSanto,4,2008
88,2008-05,68.373,23.44,4930.0,3387981.70180438,EspiritoSanto,5,2008
89,2008-06,30.403,22.33,1594.0,3387981.70180438,EspiritoSanto,6,2008
90,2008-07,49.787,21.54,369.0,3387981.70180438,EspiritoSanto,7,2008
91,2008-08,34.097,22.38,230.0,3387981.70180438,EspiritoSanto,8,2008
92,2008-09,12.601,24.42,128.0,3387981.70180438,EspiritoSanto,9,2008
93,2008-10,13.879,25.47,213.0,3387981.70180438,EspiritoSanto,10,2008
94,2008-11,5.195,27.17,444.0,3387981.70180438,EspiritoSanto,11,2008
95,2008-12,26.292,26.82,707.0,3387981.70180438,EspiritoSanto,12,2008
96,2009-01,54.524,26.53,2775.0,3420744.71810522,EspiritoSanto,1,2009
97,2009-02,115.576,25.01,5192.0,3420744.71810522,EspiritoSanto,2,2009
98,2009-03,95.727,25.39,6983.0,3420744.71810522,EspiritoSanto,3,2009
99,2009-04,183.678,24.37,6527.0,3420744.71810522,EspiritoSanto,4,2009
100,2009-05,175.35,23.08,7504.0,3420744.71810522,EspiritoSanto,5,2009
101,2009-06,43.377,22.76,2624.0,3420744.71810522,EspiritoSanto,6,2009
102,2009-07,40.914,22.57,775.0,3420744.71810522,EspiritoSanto,7,2009
103,2009-08,36.984,22.78,448.0,3420744.71810522,EspiritoSanto,8,2009
104,2009-09,11.329,24.76,150.0,3420744.71810522,EspiritoSanto,9,2009
105,2009-10,22.214,26.32,86.0,3420744.71810522,EspiritoSanto,10,2009
106,2009-11,9.976,26.63,237.0,3420744.71810522,EspiritoSanto,11,2009
107,2009-12,38.013,26.74,617.0,3420744.71810522,EspiritoSanto,12,2009
108,2010-01,102.006,25.18,691.0,3452978.44496663,EspiritoSanto,1,2010
109,2010-02,46.122,26.62,1082.0,3452978.44496663,EspiritoSanto,2,2010
110,2010-03,61.687,27.07,2933.0,3452978.44496663,EspiritoSanto,3,2010
111,2010-04,118.713,25.13,4105.0,3452978.44496663,EspiritoSanto,4,2010
112,2010-05,24.856,25.32,4898.0,3452978.44496663,EspiritoSanto,5,2010
113,2010-06,68.711,22.9,2733.0,3452978.44496663,EspiritoSanto,6,2010
114,2010-07,34.755,22.42,1623.0,3452978.44496663,EspiritoSanto,7,2010
115,2010-08,20.513,22.22,1240.0,3452978.44496663,EspiritoSanto,8,2010
116,2010-09,20.339,23.47,675.0,3452978.44496663,EspiritoSanto,9,2010
117,2010-10,58.923,25.79,619.0,3452978.44496663,EspiritoSanto,10,2010
118,2010-11,7.532,26.65,1154.0,3452978.44496663,EspiritoSanto,11,2010
119,2010-12,68.794,25.74,1586.0,3452978.44496663,EspiritoSanto,12,2010
120,2011-01,84.42,25.49,2651.0,3484753.45431386,EspiritoSanto,1,2011
121,2011-02,107.081,25.43,4213.0,3484753.45431386,EspiritoSanto,2,2011
122,2011-03,92.212,25.32,5765.0,3484753.45431386,EspiritoSanto,3,2011
123,2011-04,98.367,24.78,7024.0,3484753.45431386,EspiritoSanto,4,2011
124,2011-05,99.486,23.21,7588.0,3484753.45431386,EspiritoSanto,5,2011
125,2011-06,36.919,22.96,2991.0,3484753.45431386,EspiritoSanto,6,2011
126,2011-07,70.426,21.98,1167.0,3484753.45431386,EspiritoSanto,7,2011
127,2011-08,21.4,22.77,552.0,3484753.45431386,EspiritoSanto,8,2011
128,2011-09,18.663,23.13,240.0,3484753.45431386,EspiritoSanto,9,2011
129,2011-10,37.204,25.03,270.0,3484753.45431386,EspiritoSanto,10,2011
130,2011-11,25.243,25.62,229.0,3484753.45431386,EspiritoSanto,11,2011
131,2011-12,13.317,26.62,260.0,3484753.45431386,EspiritoSanto,12,2011
132,2012-01,40.113,26.0,912.0,3516016.81720298,EspiritoSanto,1,2012
133,2012-02,47.291,25.67,783.0,3516016.81720298,EspiritoSanto,2,2012
134,2012-03,21.539,26.47,945.0,3516016.81720298,EspiritoSanto,3,2012
135,2012-04,12.16,26.24,1104.0,3516016.81720298,EspiritoSanto,4,2012
136,2012-05,20.022,25.03,987.0,3516016.81720298,EspiritoSanto,5,2012
137,2012-06,23.828,23.91,951.0,3516016.81720298,EspiritoSanto,6,2012
138,2012-07,23.61,22.39,833.0,3516016.81720298,EspiritoSanto,7,2012
139,2012-08,18.83,22.17,564.0,3516016.81720298,EspiritoSanto,8,2012
140,2012-09,8.697,23.97,581.0,3516016.81720298,EspiritoSanto,9,2012
141,2012-10,9.763,25.0,722.0,3516016.81720298,EspiritoSanto,10,2012
142,2012-11,8.461,27.21,905.0,3516016.81720298,EspiritoSanto,11,2012
143,2012-12,9.981,27.16,2149.0,3516016.81720298,EspiritoSanto,12,2012
144,2013-01,41.396,26.81,6206.0,3546874.39152187,EspiritoSanto,1,2013
145,2013-02,15.377,27.19,9358.0,3546874.39152187,EspiritoSanto,2,2013
146,2013-03,46.554,27.07,15787.0,3546874.39152187,EspiritoSanto,3,2013
147,2013-04,58.795,25.89,14389.0,3546874.39152187,EspiritoSanto,4,2013
148,2013-05,38.119,24.61,9942.0,3546874.39152187,EspiritoSanto,5,2013
149,2013-06,27.337,23.99,4052.0,3546874.39152187,EspiritoSanto,6,2013
150,2013-07,77.728,22.58,2295.0,3546874.39152187,EspiritoSanto,7,2013
151,2013-08,27.192,23.03,1278.0,3546874.39152187,EspiritoSanto,8,2013
152,2013-09,16.53,24.33,960.0,3546874.39152187,EspiritoSanto,9,2013
153,2013-10,18.512,25.44,714.0,3546874.39152187,EspiritoSanto,10,2013
154,2013-11,28.45,25.65,636.0,3546874.39152187,EspiritoSanto,11,2013
155,2013-12,64.711,25.98,719.0,3546874.39152187,EspiritoSanto,12,2013
156,2014-01,20.579,26.21,2758.0,3577361.46323315,EspiritoSanto,1,2014
157,2014-02,48.982,25.61,2158.0,3577361.46323315,EspiritoSanto,2,2014
158,2014-03,58.913,25.74,2243.0,3577361.46323315,EspiritoSanto,3,2014
159,2014-04,78.338,25.28,2515.0,3577361.46323315,EspiritoSanto,4,2014
160,2014-05,64.761,23.88,2525.0,3577361.46323315,EspiritoSanto,5,2014
161,2014-06,34.271,23.24,2034.0,3577361.46323315,EspiritoSanto,6,2014
162,2014-07,31.724,22.58,1407.0,3577361.46323315,EspiritoSanto,7,2014
163,2014-08,21.249,22.55,945.0,3577361.46323315,EspiritoSanto,8,2014
164,2014-09,20.626,24.17,844.0,3577361.46323315,EspiritoSanto,9,2014
165,2014-10,23.469,24.85,577.0,3577361.46323315,EspiritoSanto,10,2014
166,2014-11,50.899,25.69,625.0,3577361.46323315,EspiritoSanto,11,2014
167,2014-12,28.731,25.9,658.0,3577361.46323315,EspiritoSanto,12,2014
168,2015-01,19.732,26.65,1097.0,3607495.67531815,EspiritoSanto,1,2015
169,2015-02,60.739,26.11,646.0,3607495.67531815,EspiritoSanto,2,2015
170,2015-03,77.656,25.97,1269.0,3607495.67531815,EspiritoSanto,3,2015
171,2015-04,32.006,26.32,2334.0,3607495.67531815,EspiritoSanto,4,2015
172,2015-05,32.991,25.35,4146.0,3607495.67531815,EspiritoSanto,5,2015
173,2015-06,37.317,23.55,3690.0,3607495.67531815,EspiritoSanto,6,2015
174,2015-07,49.156,22.79,2992.0,3607495.67531815,EspiritoSanto,7,2015
175,2015-08,17.133,23.11,2614.0,3607495.67531815,EspiritoSanto,8,2015
176,2015-09,9.463,25.04,2603.0,3607495.67531815,EspiritoSanto,9,2015
177,2015-10,8.263,26.13,3598.0,3607495.67531815,EspiritoSanto,10,2015
178,2015-11,4.937,27.63,3994.0,3607495.67531815,EspiritoSanto,11,2015
179,2015-12,24.471,27.21,6679.0,3607495.67531815,EspiritoSanto,12,2015
180,2016-01,178.818,25.17,9814.0,3637329.9567208,EspiritoSanto,1,2016
181,2016-02,39.78,25.83,10671.0,3637329.9567208,EspiritoSanto,2,2016
182,2016-03,61.251,26.74,9875.0,3637329.9567208,EspiritoSanto,3,2016
183,2016-04,32.546,25.98,6448.0,3637329.9567208,EspiritoSanto,4,2016
184,2016-05,58.091,24.83,2222.0,3637329.9567208,EspiritoSanto,5,2016
185,2016-06,20.256,23.88,625.0,3637329.9567208,EspiritoSanto,6,2016
186,2016-07,17.433,22.97,401.0,3637329.9567208,EspiritoSanto,7,2016
187,2016-08,10.64,23.6,354.0,3637329.9567208,EspiritoSanto,8,2016
188,2016-09,10.055,24.99,337.0,3637329.9567208,EspiritoSanto,9,2016
189,2016-10,9.404,26.46,324.0,3637329.9567208,EspiritoSanto,10,2016
190,2016-11,9.112,27.16,508.0,3637329.9567208,EspiritoSanto,11,2016
191,2016-12,24.23,27.11,972.0,3637329.9567208,EspiritoSanto,12,2016
192,2017-01,27.389,27.07,1017.0,3666811.37849717,EspiritoSanto,1,2017
193,2017-02,33.86,26.84,746.0,3666811.37849717,EspiritoSanto,2,2017
194,2017-03,68.133,26.74,1321.0,3666811.37849717,EspiritoSanto,3,2017
195,2017-04,51.738,25.76,829.0,3666811.37849717,EspiritoSanto,4,2017
196,2017-05,75.381,24.75,788.0,3666811.37849717,EspiritoSanto,5,2017
197,2017-06,52.54,23.05,550.0,3666811.37849717,EspiritoSanto,6,2017
0,2001-01,118.715,25.49,1939.5,6018512.72558594,Goias,1,2001
1,2001-02,192.884,24.58,1939.5,6018512.72558594,Goias,2,2001
2,2001-03,212.497,24.77,2384.0,6018512.72558594,Goias,3,2001
3,2001-04,144.152,25.33,1734.0,6018512.72558594,Goias,4,2001
4,2001-05,37.314,26.51,1037.0,6018512.72558594,Goias,5,2001
5,2001-06,21.869,26.16,501.0,6018512.72558594,Goias,6,2001
6,2001-07,3.061,26.7,280.0,6018512.72558594,Goias,7,2001
7,2001-08,0.253,26.81,147.0,6018512.72558594,Goias,8,2001
8,2001-09,11.182,28.6,220.0,6018512.72558594,Goias,9,2001
9,2001-10,28.521,29.06,355.0,6018512.72558594,Goias,10,2001
10,2001-11,66.785,28.65,855.0,6018512.72558594,Goias,11,2001
11,2001-12,99.962,27.8,867.0,6018512.72558594,Goias,12,2001
12,2002-01,323.968,24.47,4024.0,6088074.95300293,Goias,1,2002
13,2002-02,96.452,25.79,8501.0,6088074.95300293,Goias,2,2002
14,2002-03,180.047,25.54,5892.0,6088074.95300293,Goias,3,2002
15,2002-04,129.115,25.53,1895.0,6088074.95300293,Goias,4,2002
16,2002-05,62.275,26.44,713.0,6088074.95300293,Goias,5,2002
17,2002-06,8.179,26.53,206.0,6088074.95300293,Goias,6,2002
18,2002-07,4.412,27.14,168.0,6088074.95300293,Goias,7,2002
19,2002-08,0.4,27.53,284.0,6088074.95300293,Goias,8,2002
20,2002-09,6.609,28.77,282.0,6088074.95300293,Goias,9,2002
21,2002-10,4.94,29.96,177.0,6088074.95300293,Goias,10,2002
22,2002-11,47.295,28.92,392.0,6088074.95300293,Goias,11,2002
23,2002-12,133.761,27.56,485.0,6088074.95300293,Goias,12,2002
24,2003-01,185.327,26.34,1194.0,6157622.51580811,Goias,1,2003
25,2003-02,184.478,25.52,1924.0,6157622.51580811,Goias,2,2003
26,2003-03,229.74,25.12,1739.0,6157622.51580811,Goias,3,2003
27,2003-04,82.708,25.98,1409.0,6157622.51580811,Goias,4,2003
28,2003-05,43.436,26.39,874.0,6157622.51580811,Goias,5,2003
29,2003-06,11.654,26.48,383.0,6157622.51580811,Goias,6,2003
30,2003-07,2.061,26.23,220.0,6157622.51580811,Goias,7,2003
31,2003-08,3.096,27.97,164.0,6157622.51580811,Goias,8,2003
32,2003-09,1.364,29.15,135.0,6157622.51580811,Goias,9,2003
33,2003-10,2.715,30.2,209.0,6157622.51580811,Goias,10,2003
34,2003-11,64.511,28.57,258.0,6157622.51580811,Goias,11,2003
35,2003-12,98.934,27.64,337.0,6157622.51580811,Goias,12,2003
36,2004-01,491.628,25.11,887.0,6227155.00573731,Goias,1,2004
37,2004-02,262.831,24.71,1200.0,6227155.00573731,Goias,2,2004
38,2004-03,149.17,25.29,1245.0,6227155.00573731,Goias,3,2004
39,2004-04,60.126,26.03,914.0,6227155.00573731,Goias,4,2004
40,2004-05,23.363,26.44,637.0,6227155.00573731,Goias,5,2004
41,2004-06,8.699,26.01,237.0,6227155.00573731,Goias,6,2004
42,2004-07,4.713,26.15,106.0,6227155.00573731,Goias,7,2004
43,2004-08,0.966,27.47,70.0,6227155.00573731,Goias,8,2004
44,2004-09,0.406,28.75,64.0,6227155.00573731,Goias,9,2004
45,2004-10,21.798,29.56,94.0,6227155.00573731,Goias,10,2004
46,2004-11,51.485,29.14,182.0,6227155.00573731,Goias,11,2004
47,2004-12,74.67,28.28,284.0,6227155.00573731,Goias,12,2004
48,2005-01,203.398,26.32,724.0,6296672.54968262,Goias,1,2005
49,2005-02,186.874,26.03,1711.0,6296672.54968262,Goias,2,2005
50,2005-03,229.148,25.6,3316.0,6296672.54968262,Goias,3,2005
51,2005-04,75.896,26.19,4458.0,6296672.54968262,Goias,4,2005
52,2005-05,58.654,25.62,3375.0,6296672.54968262,Goias,5,2005
53,2005-06,7.797,26.39,1492.0,6296672.54968262,Goias,6,2005
54,2005-07,1.184,26.17,493.0,6296672.54968262,Goias,7,2005
55,2005-08,0.318,27.36,371.0,6296672.54968262,Goias,8,2005
56,2005-09,2.413,29.15,297.0,6296672.54968262,Goias,9,2005
57,2005-10,1.785,30.17,589.0,6296672.54968262,Goias,10,2005
58,2005-11,62.654,29.31,1158.0,6296672.54968262,Goias,11,2005
59,2005-12,147.171,26.71,1537.0,6296672.54968262,Goias,12,2005
60,2006-01,63.506,27.7,4528.0,6365685.70737254,Goias,1,2006
61,2006-02,233.522,25.36,4617.0,6365685.70737254,Goias,2,2006
62,2006-03,303.804,24.79,5000.0,6365685.70737254,Goias,3,2006
63,2006-04,217.665,24.54,4734.0,6365685.70737254,Goias,4,2006
64,2006-05,54.015,25.4,2654.0,6365685.70737254,Goias,5,2006
65,2006-06,7.84,25.54,687.0,6365685.70737254,Goias,6,2006
66,2006-07,1.347,25.95,272.0,6365685.70737254,Goias,7,2006
67,2006-08,0.528,27.08,165.0,6365685.70737254,Goias,8,2006
68,2006-09,4.286,28.56,175.0,6365685.70737254,Goias,9,2006
69,2006-10,56.08,29.08,344.0,6365685.70737254,Goias,10,2006
70,2006-11,52.276,27.98,656.0,6365685.70737254,Goias,11,2006
